"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"23/07/2021","robo a casa habitacion","-103.7128022","19.95952647","no disponible","tapalpa","86","n.d.","el patrimonio","interior"
"26/01/2021","robo a casa habitacion","-103.5685193","20.21028896","el paraiso","zacoalco de torres","119","n.d.","el patrimonio","interior"
"01/10/2021","robo a casa habitacion","-103.5434464","19.86607396","usmajac","sayula","82","14:15","el patrimonio","interior"
"05/10/2021","robo a casa habitacion","-103.5297588","20.30866627","no disponible","zacoalco de torres","119","11:00","el patrimonio","interior"
"17/10/2021","robo a casa habitacion","-103.5999308","19.88152931","centro historico","sayula","82","13:00","el patrimonio","interior"
"28/10/2021","robo a casa habitacion","-103.5654531","20.22780949","de los camichines","zacoalco de torres","119","17:30","el patrimonio","interior"
"29/10/2021","robo a casa habitacion","-103.6552902","20.25513145","barranca de santa clara","zacoalco de torres","119","10:00","el patrimonio","interior"
"01/11/2021","robo a casa habitacion","-103.5998673","19.87447096","san miguel","sayula","82","11:00","el patrimonio","interior"
"05/11/2021","robo a casa habitacion","-103.5916454","19.88555402","27 de septiembre","sayula","82","15:30","el patrimonio","interior"
"05/11/2021","robo a casa habitacion","-103.7223704","19.92894641","no disponible","tapalpa","86","n.d.","el patrimonio","interior"
"08/11/2021","robo a casa habitacion","-103.6386155","20.24812017","barranca de laureles","zacoalco de torres","119","n.d.","el patrimonio","interior"
"09/11/2021","robo a casa habitacion","-103.606214","19.88245171","guadalupe","sayula","82","11:50","el patrimonio","interior"
"09/11/2021","robo a casa habitacion","-103.5424593","19.86640753","usmajac","sayula","82","14:00","el patrimonio","interior"
"09/11/2021","robo a casa habitacion","-103.5612514","20.22576323","de los camichines","zacoalco de torres","119","11:30","el patrimonio","interior"
"01/12/2021","robo a casa habitacion","-103.5894982","19.87928237","cruz blanca centro","sayula","82","09:00","el patrimonio","interior"
"08/12/2021","robo a casa habitacion","-103.5812886","20.2294602","san miguel","zacoalco de torres","119","15:00","el patrimonio","interior"
"15/12/2021","robo a casa habitacion","-103.5982916","19.873462","la mezcalera","sayula","82","09:00","el patrimonio","interior"
"16/12/2021","robo a casa habitacion","-103.5916774","20.00701019","santa cruz","amacueca","4","08:00","el patrimonio","interior"
"04/02/2021","robo a casa habitacion","-103.5762786","20.23246979","zacoalco de torres centro","zacoalco de torres","119","n.d.","el patrimonio","interior"
"04/02/2021","robo a casa habitacion","-103.5531131","20.22287796","ricardo flores magon","zacoalco de torres","119","n.d.","el patrimonio","interior"
"10/02/2021","robo a casa habitacion","-103.5743155","20.22370898","cruz verde","zacoalco de torres","119","n.d.","el patrimonio","interior"
"06/01/2021","robo a casa habitacion","-103.730685","20.14049304","el sanjon","atemajac de brizuela","10","n.d.","el patrimonio","interior"
"17/02/2021","robo a casa habitacion","-103.5439199","19.86995527","usmajac","sayula","82","n.d.","el patrimonio","interior"
"06/01/2021","robo a casa habitacion","-103.6032233","20.29665717","general andres figueroa","zacoalco de torres","119","n.d.","el patrimonio","interior"
"09/03/2021","robo a casa habitacion","-103.5954172","19.87531129","el pino","sayula","82","n.d.","el patrimonio","interior"
"10/03/2021","robo a casa habitacion","-103.6029404","20.29396878","general andres figueroa","zacoalco de torres","119","n.d.","el patrimonio","interior"
"18/03/2021","robo a casa habitacion","-103.7676561","19.96588459","no disponible","tapalpa","86","n.d.","el patrimonio","interior"
"05/04/2021","robo a casa habitacion","-103.5410478","19.87366651","usmajac","sayula","82","n.d.","el patrimonio","interior"
"12/04/2021","robo a casa habitacion","-103.6018645","19.87828796","centro historico","sayula","82","n.d.","el patrimonio","interior"
"11/01/2021","robo a casa habitacion","-103.5685193","20.21028896","el paraiso","zacoalco de torres","119","n.d.","el patrimonio","interior"
"16/06/2021","robo de autopartes","-103.7285678","20.14352393","atemajac de brizuela centro","atemajac de brizuela","10","04:00","el patrimonio","interior"
"20/05/2021","robo de autopartes","-103.8264745","20.3629219","san pedro","cocula","24","n.d.","el patrimonio","interior"
"02/03/2021","robo de autopartes","-103.5865791","20.42403568","acatlan de juarez centro 2","acatlan de juarez","2","11:00","el patrimonio","interior"
"25/05/2021","robo de autopartes","-103.6011347","20.29073511","benito juarez","zacoalco de torres","119","n.d.","el patrimonio","interior"
"17/10/2021","robo de autopartes","-103.571302","20.23422459","las cebollas centro","zacoalco de torres","119","07:30","el patrimonio","interior"
"09/03/2021","robo de autopartes","-103.5638629","20.22705395","de los camichines","zacoalco de torres","119","n.d.","el patrimonio","interior"
"08/09/2021","robo de motocicleta","-103.7684974","20.4091705","la cofradia (la cofradia de la luz)","cocula","24","06:30","el patrimonio","interior"
"25/10/2021","robo de motocicleta","-103.841706","20.37402739","no disponible","cocula","24","10:50","el patrimonio","interior"
"14/11/2021","robo de motocicleta","-103.8223399","20.36057776","la ascencion","cocula","24","09:00","el patrimonio","interior"
"27/11/2021","robo de motocicleta","-103.8295258","20.36698247","san pedro","cocula","24","04:00","el patrimonio","interior"
"04/12/2021","robo de motocicleta","-103.8213539","20.3653769","centro","cocula","24","14:00","el patrimonio","interior"
"23/02/2021","robo de motocicleta","-103.8590054","20.51110653","el salitre","san martin hidalgo","77","n.d.","el patrimonio","interior"
"26/02/2021","robo de motocicleta","-103.8646291","20.43524082","tateposco","cocula","24","06:30","el patrimonio","interior"
"04/05/2021","robo de motocicleta","-103.8583539","20.38209197","conde","san martin hidalgo","77","08:40","el patrimonio","interior"
"25/05/2021","robo de motocicleta","-103.822342","20.37114345","rinconada","cocula","24","19:36","el patrimonio","interior"
"25/05/2021","robo de motocicleta","-103.8509782","20.40106735","santa maria","cocula","24","n.d.","el patrimonio","interior"
"31/05/2021","robo de motocicleta","-103.9104423","20.43261337","el tepehuaje de morelos","san martin hidalgo","77","22:30","el patrimonio","interior"
