"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2017-05-09","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-26","violencia familiar","na","na","no disponible","san juan de los lagos","73","5:30","la familia","interior"
"2017-05-26","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-05-02","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-05-08","robo a vehiculos particulares","na","na","no disponible","san diego de alejandria","72","17:45","el patrimonio","interior"
"2017-06-01","violencia familiar","na","na","no disponible","ojuelos de jalisco","64","17:45","la familia","interior"
"2017-06-19","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-22","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-06-05","violencia familiar","na","na","no disponible","encarnacion de diaz","35","5:30","la familia","interior"
"2017-06-19","lesiones dolosas","na","na","no disponible","san juan de los lagos","73","17:45","la vida y la integridad corporal","interior"
"2017-06-05","abuso sexual infantil","na","na","no disponible","lagos de moreno","53","17:45","la libertad y la seguridad sexual","interior"
"2017-06-28","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-06-30","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-06-14","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-23","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-15","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-06-15","violencia familiar","na","na","no disponible","lagos de moreno","53","5:30","la familia","interior"
"2017-06-13","lesiones dolosas","na","na","no disponible","san juan de los lagos","73","17:45","la vida y la integridad corporal","interior"
"2017-06-05","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-06-08","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-06-02","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-06","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-06-27","robo a carga pesada","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-06-27","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-20","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-06-26","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-09","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-06-05","robo a carga pesada","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-06-02","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-06-13","violencia familiar","na","na","no disponible","san juan de los lagos","73","5:30","la familia","interior"
"2017-06-12","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-06-03","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-07-16","robo a persona","na","na","no disponible","teocaltiche","91","17:45","el patrimonio","interior"
"2017-07-18","robo de motocicleta","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-07-06","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-07-09","robo de motocicleta","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-07-25","abuso sexual infantil","na","na","no disponible","teocaltiche","91","5:30","la libertad y la seguridad sexual","interior"
"2017-07-18","robo a carga pesada","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-07-11","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-07-10","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-07-27","lesiones dolosas","na","na","no disponible","san juan de los lagos","73","17:45","la vida y la integridad corporal","interior"
"2017-07-04","robo a carga pesada","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-07-18","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-07-10","robo a casa habitacion","na","na","no disponible","encarnacion de diaz","35","17:45","el patrimonio","interior"
"2017-07-19","robo a vehiculos particulares","na","na","no disponible","san diego de alejandria","72","17:45","el patrimonio","interior"
"2017-07-05","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-07-31","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-07-05","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-07-18","robo a carga pesada","na","na","no disponible","ojuelos de jalisco","64","5:30","el patrimonio","interior"
"2017-07-04","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-07-07","robo a casa habitacion","na","na","no disponible","san juan de los lagos","73","5:30","el patrimonio","interior"
"2017-07-20","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-07-18","robo a casa habitacion","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-07-25","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","5:30","la vida y la integridad corporal","interior"
"2017-07-03","robo a int de vehiculos","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-07-07","robo a vehiculos particulares","na","na","no disponible","union de san antonio","109","17:45","el patrimonio","interior"
"2017-07-20","robo a negocio","na","na","no disponible","encarnacion de diaz","35","5:30","el patrimonio","interior"
"2017-07-19","robo a casa habitacion","na","na","no disponible","encarnacion de diaz","35","17:45","el patrimonio","interior"
"2017-07-23","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-08-11","robo a carga pesada","na","na","no disponible","ojuelos de jalisco","64","5:30","el patrimonio","interior"
"2017-08-11","robo a carga pesada","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-08-03","robo a vehiculos particulares","na","na","no disponible","encarnacion de diaz","35","17:45","el patrimonio","interior"
"2017-08-04","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","5:30","la vida y la integridad corporal","interior"
"2017-08-04","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-08-11","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-08-17","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-08-09","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-08-07","robo a vehiculos particulares","na","na","no disponible","san diego de alejandria","72","17:45","el patrimonio","interior"
"2017-08-15","robo de motocicleta","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-08-21","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-08-13","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-08-17","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-08-24","violencia familiar","na","na","no disponible","san juan de los lagos","73","5:30","la familia","interior"
"2017-08-29","abuso sexual infantil","na","na","no disponible","san juan de los lagos","73","17:45","la libertad y la seguridad sexual","interior"
"2017-08-29","abuso sexual infantil","na","na","no disponible","lagos de moreno","53","17:45","la libertad y la seguridad sexual","interior"
"2017-08-18","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-08-10","lesiones dolosas","na","na","no disponible","san diego de alejandria","72","17:45","la vida y la integridad corporal","interior"
"2017-08-21","abuso sexual infantil","na","na","no disponible","ojuelos de jalisco","64","5:30","la libertad y la seguridad sexual","interior"
"2017-08-11","violencia familiar","na","na","no disponible","san diego de alejandria","72","17:45","la familia","interior"
"2017-08-22","lesiones dolosas","na","na","no disponible","encarnacion de diaz","35","17:45","la vida y la integridad corporal","interior"
"2017-08-31","lesiones dolosas","na","na","no disponible","lagos de moreno","53","5:30","la vida y la integridad corporal","interior"
"2017-08-23","robo a vehiculos particulares","na","na","no disponible","encarnacion de diaz","35","17:45","el patrimonio","interior"
"2017-08-29","robo de motocicleta","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-08-16","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-08-24","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-08-24","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-08-07","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-09-25","homicidio doloso","na","na","no disponible","teocaltiche","91","17:45","la vida y la integridad corporal","interior"
"2017-09-08","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-09-28","robo a int de vehiculos","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-09-28","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","17:45","la vida y la integridad corporal","interior"
"2017-09-26","violencia familiar","na","na","no disponible","ojuelos de jalisco","64","17:45","la familia","interior"
"2017-09-20","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-09-28","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-09-21","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-09-19","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-09-28","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-09-28","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-09-13","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-09-25","violencia familiar","na","na","no disponible","lagos de moreno","53","17:45","la familia","interior"
"2017-09-25","robo de motocicleta","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-09-26","lesiones dolosas","na","na","no disponible","ojuelos de jalisco","64","5:30","la vida y la integridad corporal","interior"
"2017-09-04","lesiones dolosas","na","na","no disponible","lagos de moreno","53","17:45","la vida y la integridad corporal","interior"
"2017-09-26","robo a vehiculos particulares","na","na","no disponible","san juan de los lagos","73","17:45","el patrimonio","interior"
"2017-09-30","robo a persona","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-09-25","lesiones dolosas","na","na","no disponible","san juan de los lagos","73","17:45","la vida y la integridad corporal","interior"
"2017-09-28","robo a negocio","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-09-14","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-09-22","violencia familiar","na","na","no disponible","lagos de moreno","53","5:30","la familia","interior"
"2017-10-10","robo de motocicleta","na","na","no disponible","lagos de moreno","53","17:45","el patrimonio","interior"
"2017-10-08","robo a vehiculos particulares","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-10-02","robo a casa habitacion","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
"2017-10-10","robo a negocio","na","na","no disponible","lagos de moreno","53","5:30","el patrimonio","interior"
