"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"22/09/2019","lesiones dolosas","-103.9434545","20.22279418","ayotitlan","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"24/09/2019","lesiones dolosas","-104.2166122","19.80446635","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"27/09/2019","lesiones dolosas","-104.3735754","19.7646142","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"26/04/2019","lesiones dolosas","-104.2540366","20.19166856","juanacatlan","tenamaxtlan","90","n.d.","la vida y la integridad corporal","interior"
"13/09/2019","lesiones dolosas","-104.0408846","20.18676152","javier sauza","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"23/11/2019","lesiones dolosas","-104.2299207","20.27184841","centro","atengo","11","n.d.","la vida y la integridad corporal","interior"
"05/12/2019","lesiones dolosas","-104.1678259","20.2205695","centro","tenamaxtlan","90","n.d.","la vida y la integridad corporal","interior"
"03/10/2019","lesiones dolosas","-104.080028","20.35729644","quila","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"04/10/2019","lesiones dolosas","-104.3420093","20.13471549","centro","ayutla","17","21:00","la vida y la integridad corporal","interior"
"05/10/2019","lesiones dolosas","-104.2181088","19.80369092","centro","el grullo","37","00:19","la vida y la integridad corporal","interior"
"08/10/2019","lesiones dolosas","-104.2113114","19.80559823","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"14/10/2019","lesiones dolosas","-104.3560825","19.76767051","jardines de autlan 2","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"14/10/2019","lesiones dolosas","-104.2722155","19.95256896","la unidad","union de tula","110","20:00","la vida y la integridad corporal","interior"
"25/10/2019","lesiones dolosas","-104.0383573","20.19065762","la virgen","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"28/10/2019","lesiones dolosas","-104.3520838","19.76519694","jardines de autlan 2","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"28/10/2019","lesiones dolosas","-104.2164273","19.80895245","centro","el grullo","37","n.d.","la vida y la integridad corporal","interior"
"01/11/2019","lesiones dolosas","-104.3537416","19.75790376","autlan de navarro","autlan de navarro","15","16:30","la vida y la integridad corporal","interior"
"04/11/2019","lesiones dolosas","-104.3715541","19.78697883","los arquitos","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"06/11/2019","lesiones dolosas","-104.3666025","19.75775905","cerro colorado 2da secc","autlan de navarro","15","12:00","la vida y la integridad corporal","interior"
"08/11/2019","lesiones dolosas","-104.0437726","20.19671756","centro","tecolotlan","88","n.d.","la vida y la integridad corporal","interior"
"08/11/2019","lesiones dolosas","-104.373237","19.75764077","camichines","autlan de navarro","15","21:00","la vida y la integridad corporal","interior"
"10/11/2019","lesiones dolosas","-104.3521276","19.75892127","jardines de autlan 2","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"15/11/2019","lesiones dolosas","-104.2654337","19.96045329","centro","union de tula","110","12:00","la vida y la integridad corporal","interior"
"16/11/2019","lesiones dolosas","-104.1005229","20.08696207","centro","juchitlan","52","21:30","la vida y la integridad corporal","interior"
"19/11/2019","lesiones dolosas","-104.2254257","19.80918157","santa cecilia","el grullo","37","12:00","la vida y la integridad corporal","interior"
"25/11/2019","lesiones dolosas","-104.3678233","19.76484925","centro","autlan de navarro","15","18:30","la vida y la integridad corporal","interior"
"29/11/2019","lesiones dolosas","-104.3593654","19.76721742","jardines de autlan 2","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"02/12/2019","lesiones dolosas","-104.2115874","19.80018822","oriente segunda seccion","el grullo","37","01:00","la vida y la integridad corporal","interior"
"06/12/2019","lesiones dolosas","-104.3635112","19.77536171","centro","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"06/12/2019","lesiones dolosas","-104.0434889","20.19911492","centro","tecolotlan","88","15:00","la vida y la integridad corporal","interior"
"10/12/2019","lesiones dolosas","-104.2270984","19.81339558","patria","el grullo","37","04:00","la vida y la integridad corporal","interior"
"12/12/2019","lesiones dolosas","-104.3367378","19.8230495","mezquitan","autlan de navarro","15","n.d.","la vida y la integridad corporal","interior"
"25/12/2019","lesiones dolosas","-104.2012536","19.71886996","el chante","autlan de navarro","15","21:37","la vida y la integridad corporal","interior"
"26/12/2019","lesiones dolosas","-104.3549856","19.76211015","autlan de navarro","autlan de navarro","15","02:00","la vida y la integridad corporal","interior"
"28/12/2019","lesiones dolosas","-104.2256903","19.80823214","santa cecilia","el grullo","37","20:00","la vida y la integridad corporal","interior"
"30/12/2019","lesiones dolosas","-104.2267701","19.80881417","santa cecilia","el grullo","37","15:00","la vida y la integridad corporal","interior"
"07/09/2019","robo a cuentahabientes","-103.9440784","20.22077813","ayotitlan","tecolotlan","88","n.d.","el patrimonio","interior"
"04/01/2019","robo a int de vehiculos","-103.8979414","20.29585172","no disponible","tecolotlan","88","n.d.","el patrimonio","interior"
"14/01/2019","robo a int de vehiculos","-104.3649523","19.77131898","centro","autlan de navarro","15","n.d.","el patrimonio","interior"
"27/02/2019","robo a int de vehiculos","-104.3663215","19.77723369","las montanas","autlan de navarro","15","n.d.","el patrimonio","interior"
"27/02/2019","robo a int de vehiculos","-104.3693076","19.77243835","centro","autlan de navarro","15","n.d.","el patrimonio","interior"
"24/04/2019","robo a int de vehiculos","-104.3675115","19.75516752","ejidal","autlan de navarro","15","n.d.","el patrimonio","interior"
"02/05/2019","robo a int de vehiculos","-104.3744038","19.76972148","centro","autlan de navarro","15","n.d.","el patrimonio","interior"
