"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica","ID_municipio_unico"
"2018-11-13","Robo a negocio",-101.94356049508852,21.361022146221597,"COLINAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-13","Robo a negocio",-101.93114522539985,21.351326745950445,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-14","Robo a negocio",-101.92618564112809,21.37721440077055,"EL TEPEYAC","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-21","Robo a negocio",-102.25527359127074,21.388924540341304,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-11-22","Robo a negocio",-101.94239129233878,21.359517223452784,"COLINAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-26","Robo a negocio",-101.91919662061055,21.36261045590454,"PUEBLO DE MOYA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-26","Robo a negocio",-101.87721426905041,21.367272856424318,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-26","Robo a negocio",-101.92618564112809,21.37721440077055,"EL TEPEYAC","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-26","Robo a negocio",-101.87856796964087,21.36170745857785,"EL TEPETATE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-03","Robo a negocio",-101.9281335993861,21.36833783961954,"ARBOLEDAS DE SAN MARTIN","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-07","Robo a negocio",-101.76610219053967,21.31866743277756,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-09","Robo a negocio",-101.92403223673816,21.35834575186636,"DEL CARMEN","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-10","Robo a negocio",-101.92291833570935,21.376973340027572,"EL TEPEYAC","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-10","Robo a negocio",-101.94097456548755,21.354257810205155,"LOMAS DEL VALLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-11","Robo a negocio",-101.94258477559417,21.36137290620027,"COLINAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-11","Robo a negocio",-101.93770040414873,21.36316506585921,"CUESTA BLANCA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-11","Robo a negocio",-101.9409873587709,21.353898430567337,"LOMAS DEL VALLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-11","Robo a negocio",-101.93575975508578,21.36778289307098,"POTRERO DE FRAY RAMON","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-11","Robo a negocio",-101.92403223673816,21.35834575186636,"DEL CARMEN","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-13","Robo a negocio",-102.2705716676614,21.289945633445388,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-12-14","Robo a negocio",-101.91919662061055,21.36261045590454,"PUEBLO DE MOYA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-18","Robo a negocio",-101.92900019288663,21.35900584652125,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-26","Robo a negocio",-101.9421039274156,21.366581772801464,"PRESIDENTES 2","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-28","Robo a negocio",-101.92016965354917,21.376030418539212,"EL TEPEYAC","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-28","Robo a negocio",-101.93770040414873,21.36316506585921,"CUESTA BLANCA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-28","Robo a negocio",-101.59335908249092,21.86554731908209,"CENTRO","Ojuelos de Jalisco",64,"N.D.","El patrimonio","Interior","MUN064"
"2018-12-31","Robo a negocio",-101.91823457164273,21.379786934951955,"AGUA CALIENTE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-06-12","Robo a negocio",-102.4786047427264,21.432529445124917,"NO DISPONIBLE","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-11-23","Robo a persona",-101.8620240599609,21.298747537649138,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-08-13","Robo a persona",-102.28522237073449,21.109664404824382,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-04","Robo a persona",-101.9326695867981,21.3562261343491,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-22","Robo a persona",-101.90222364856166,21.729944428220517,"LA TROJE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-26","Robo a persona",-102.32722919262798,21.249113323478962,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-01","Robo a persona",-101.90372491983284,21.361293879504927,"VISTA HERMOSA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-06","Robo a persona",-102.33423307885998,21.244959822117696,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-08","Robo a persona",-102.32415663582807,21.26504576981825,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-09","Robo a persona",-101.96649357024836,21.37956601024448,"TORRECILLAS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-13","Robo a persona",-101.9505066388747,21.34782677138527,"NUEVA SANTA MARIA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-14","Robo a persona",-102.17887300897316,21.287271447301436,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-27","Robo a persona",-101.90881082706066,21.36933661826979,"LAS CEIBAS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-08","Robo a persona",-101.93436369302566,21.35526516140743,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-21","Robo a persona",-101.9307137182709,21.351857832460272,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-26","Robo a persona",-101.93380756070741,21.364622501394887,"SAN MIGUEL","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-02","Robo a persona",-101.80731192303806,21.267170963887654,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-16","Robo a persona",-101.66888614969332,21.293116204103185,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-23","Robo a persona",-102.33329607821427,21.246345649191518,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-05-29","Robo a persona",-102.57485328258684,21.439262793701598,"CENTRO","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-05-25","Robo a persona",-101.81555115544369,21.24034297393721,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-30","Robo a persona",-101.92270126580527,21.330086802467193,"LAURELES DEL CAMPANARIO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-30","Robo a persona",-102.56982291558712,21.427871162404383,"LOS ANGELES (EL SABINO)","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-05-31","Robo a persona",-102.57380339961016,21.43874193858244,"EL NEJAYOTE","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-06-10","Robo a persona",-102.32746258876256,21.253596256442478,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-06-14","Robo a persona",-101.76610219053967,21.31866743277756,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-06-19","Robo a persona",-101.87249528672544,21.266171263360924,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-06-20","Robo a persona",-101.93436369302566,21.35526516140743,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-06-27","Robo a persona",-101.92611164435984,21.365083150351076,"SAN MIGUEL","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-07-09","Robo a persona",-102.57485328258684,21.439262793701598,"CENTRO","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-07-23","Robo a persona",-101.93723742326648,21.32254624043623,"PLAN DE LOS RODRIGUEZ","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-07-23","Robo a persona",-101.9358915044617,21.362083183093965,"EL CALVARIO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-07-27","Robo a persona",-102.57528822029543,21.549548304174365,"NO DISPONIBLE","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-08-02","Robo a persona",-102.35580379752331,21.581159883297957,"NO DISPONIBLE","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-08-05","Robo a persona",-101.92938358960451,21.3580624337069,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-09-01","Robo a persona",-101.9307137182709,21.351857832460272,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-09-03","Robo a persona",-101.93032020078125,21.355343609563132,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-09-11","Robo a persona",-101.93135910933661,21.354336482021292,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-09-13","Robo a persona",-101.69990568503579,21.5375071823652,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-09-13","Robo a persona",-101.94377751079841,21.34525566856937,"LOS CHIRLITOS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-09-27","Robo a persona",-101.93157949682094,21.354910583678727,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-10-08","Robo a persona",-101.97244633050833,21.319046475026322,"CRISTEROS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-10-14","Robo a persona",-101.81555115544369,21.24034297393721,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-10-15","Robo a persona",-102.17194316257577,21.621975957722885,"NO DISPONIBLE","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-10-15","Robo a persona",-101.9331686881697,21.350855859638894,"SAN FELIPE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-16","Robo a persona",-101.93758660513333,21.354967208133907,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-11-28","Robo a persona",-101.59285935461392,21.86496631967095,"CENTRO","Ojuelos de Jalisco",64,"N.D.","El patrimonio","Interior","MUN064"
"2018-12-10","Robo a persona",-101.87676105950544,21.360790074276068,"EL TEPETATE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-20","Robo a persona",-101.93084027729887,21.353217953170024,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-27","Robo a persona",-101.89864662746305,21.358158467649798,"VISTA HERMOSA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-28","Robo a persona",-101.90830335305503,21.357526375372426,"LAS HUERTITAS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-12-31","Robo a persona",-101.927048923497,21.35995417621665,"DE LA LUZ","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-01","Robo a vehículos particulares",-101.8447148173202,21.347832881056036,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-02","Robo a vehículos particulares",-101.93064268309068,21.357920004722843,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-03","Robo a vehículos particulares",-102.25804748337862,21.314762440567925,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-04","Robo a vehículos particulares",-101.87249528672544,21.266171263360924,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-04","Robo a vehículos particulares",-101.93126609386904,21.359330669007132,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-04","Robo a vehículos particulares",-102.23148259622036,21.522114139839292,"NIÑOS HEROES","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-01-04","Robo a vehículos particulares",-102.22798665982889,21.518063136912748,"PRADOS DE LA ESTACION","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-01-05","Robo a vehículos particulares",-101.94388667007183,21.361655469078418,"VILLAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-05","Robo a vehículos particulares",-102.57028571304625,21.439776178286746,"EL NEJAYOTE","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-01-05","Robo a vehículos particulares",-102.2788730633689,21.27450077469062,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-08","Robo a vehículos particulares",-101.742804731715,21.501700912837688,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-10","Robo a vehículos particulares",-102.08786909237834,21.335257338867244,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-11","Robo a vehículos particulares",-102.26412997583084,21.321626645368745,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-12","Robo a vehículos particulares",-102.33329607821427,21.246345649191518,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-16","Robo a vehículos particulares",-102.35053075646526,21.440658633457335,"SAN SEBASTIAN DEL ALAMO","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-01-16","Robo a vehículos particulares",-102.06826397198647,21.324350105853323,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-16","Robo a vehículos particulares",-101.74367544544742,21.509662926804026,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-16","Robo a vehículos particulares",-102.33984657837684,21.23322292145956,"SAN JUAN DE LOS LAGOS","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-17","Robo a vehículos particulares",-102.33377872379272,21.2422867100648,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-17","Robo a vehículos particulares",-101.74281511279015,21.511037866364084,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-17","Robo a vehículos particulares",-102.27629279871687,21.622295304650628,"NO DISPONIBLE","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-01-18","Robo a vehículos particulares",-101.93476672559777,21.356471752019818,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-22","Robo a vehículos particulares",-101.92393156038037,21.372620723486236,"LA PALMA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-22","Robo a vehículos particulares",-101.8986132057764,21.364999657249427,"CAÑADA DE RICOS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-23","Robo a vehículos particulares",-101.93566098461818,21.36356686927949,"CUESTA BLANCA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-25","Robo a vehículos particulares",-102.31271924199807,21.269216120988265,"LOS LAGOS","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-26","Robo a vehículos particulares",-101.90896374001306,21.366567522975245,"LAS CEIBAS","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-26","Robo a vehículos particulares",-102.58637808750534,21.497241729295038,"NO DISPONIBLE","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-01-27","Robo a vehículos particulares",-101.92651359145421,21.36108161995989,"DE LA LUZ","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-01-27","Robo a vehículos particulares",-102.32431026344184,21.247238418908086,"BENITO JUAREZ","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-01-29","Robo a vehículos particulares",-101.5932154414906,21.852907124005938,"NO DISPONIBLE","Ojuelos de Jalisco",64,"N.D.","El patrimonio","Interior","MUN064"
"2018-02-02","Robo a vehículos particulares",-101.59333804069568,21.86473974895133,"CENTRO","Ojuelos de Jalisco",64,"N.D.","El patrimonio","Interior","MUN064"
"2018-02-02","Robo a vehículos particulares",-102.33588587869471,21.24252797313961,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-05","Robo a vehículos particulares",-101.90408091276355,21.368435258410905,"LOMA BONITA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-07","Robo a vehículos particulares",-101.93436369302566,21.35526516140743,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-07","Robo a vehículos particulares",-102.23822536770285,21.52113984127252,"EL ROSARIO","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-02-08","Robo a vehículos particulares",-102.18825498779947,21.29047127407302,"NO DISPONIBLE","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-09","Robo a vehículos particulares",-101.92437843382704,21.323660526986743,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-09","Robo a vehículos particulares",-102.33728463654595,21.255385458101195,"SANTA TERESA","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-12","Robo a vehículos particulares",-101.95736847824935,21.332335019609214,"VILLAS ESMERALDA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-13","Robo a vehículos particulares",-101.92651359145421,21.36108161995989,"DE LA LUZ","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-13","Robo a vehículos particulares",-102.33104336856917,21.242055490654792,"CLUB DE LEONES","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-14","Robo a vehículos particulares",-102.32210562042785,21.241736727689286,"EL ROSARIO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-02-21","Robo a vehículos particulares",-101.76985756858791,21.82152914895432,"NO DISPONIBLE","Ojuelos de Jalisco",64,"N.D.","El patrimonio","Interior","MUN064"
"2018-02-23","Robo a vehículos particulares",-102.08663838250337,21.333187070559337,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-02-27","Robo a vehículos particulares",-101.96480705220196,21.624347707587468,"EL PUESTO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-06","Robo a vehículos particulares",-101.93990777344862,21.36303459920375,"CUESTA BLANCA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-07","Robo a vehículos particulares",-101.9237537230106,21.343209264141578,"SANTA ELENA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-08","Robo a vehículos particulares",-101.93166596476622,21.35660164729639,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-10","Robo a vehículos particulares",-102.59733967344056,21.670390408898534,"LOMAS DE SANTA TERESA","Villa Hidalgo",116,"N.D.","El patrimonio","Interior","MUN116"
"2018-03-12","Robo a vehículos particulares",-101.96188194442871,21.332647683811512,"MUNICIPIO LIBRE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-13","Robo a vehículos particulares",-101.96188194442871,21.332647683811512,"MUNICIPIO LIBRE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-13","Robo a vehículos particulares",-102.3237608577793,21.24014933822818,"EL ROSARIO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-03-17","Robo a vehículos particulares",-101.92196401873075,21.38089777548748,"AGUA CALIENTE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-20","Robo a vehículos particulares",-101.94089144588945,21.356249775339514,"LOMAS DEL VALLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-21","Robo a vehículos particulares",-102.33424232217301,21.240755657950643,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-03-21","Robo a vehículos particulares",-101.93713095085995,21.360081295013096,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-22","Robo a vehículos particulares",-101.92785130729062,21.371873748540768,"LA ADELITA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-24","Robo a vehículos particulares",-101.93166596476622,21.35660164729639,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-08-24","Robo a vehículos particulares",-101.92195383566961,21.372393612285496,"LA PALMA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-24","Robo a vehículos particulares",-101.92762428978226,21.376241992729145,"LA ADELITA","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-26","Robo a vehículos particulares",-101.9321790585283,21.356403727416538,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-28","Robo a vehículos particulares",-101.94607540501151,21.354633046579867,"LOMAS DEL VALLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-03-31","Robo a vehículos particulares",-102.33817993911946,21.236269849965225,"LAS AVES","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-04-02","Robo a vehículos particulares",-101.94431413100882,21.35550380320776,"LOMAS DEL VALLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-03","Robo a vehículos particulares",-101.94117943894028,21.350176526498046,"ALCALDES","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-02","Robo a vehículos particulares",-102.24247439782498,21.52560195655327,"EL ARENAL","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-04-04","Robo a vehículos particulares",-101.93436369302566,21.35526516140743,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-04","Robo a vehículos particulares",-102.22813495525773,21.476524335016062,"NO DISPONIBLE","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-04-04","Robo a vehículos particulares",-101.93215851062425,21.35473460067829,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-06","Robo a vehículos particulares",-101.93006237245375,21.36074405426095,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-06","Robo a vehículos particulares",-101.9291304060399,21.359187551979524,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-13","Robo a vehículos particulares",-101.8516588639378,21.28727722755228,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-16","Robo a vehículos particulares",-102.24485805113277,21.53203160592307,"GUADALUPANO","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-04-18","Robo a vehículos particulares",-102.57636134357989,21.384772022704826,"NO DISPONIBLE","Teocaltiche",91,"N.D.","El patrimonio","Interior","MUN091"
"2018-04-23","Robo a vehículos particulares",-101.89378234027429,21.352992845783206,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-04-26","Robo a vehículos particulares",-102.32537750888933,21.240279885177976,"EL ROSARIO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-04-28","Robo a vehículos particulares",-101.8516588639378,21.28727722755228,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-03","Robo a vehículos particulares",-101.84446326078182,22.026145449672217,"LOS CAMPOS","Ojuelos de Jalisco",64,"N.D.","El patrimonio","Interior","MUN064"
"2018-05-03","Robo a vehículos particulares",-101.75224987263678,21.4924983969741,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-04","Robo a vehículos particulares",-102.33329607821427,21.246345649191518,"CENTRO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-05-04","Robo a vehículos particulares",-102.21651551906385,21.50479929907605,"NO DISPONIBLE","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-05-04","Robo a vehículos particulares",-101.93436369302566,21.35526516140743,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-08","Robo a vehículos particulares",-101.80693949388039,21.265871886975532,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-08","Robo a vehículos particulares",-101.81396296643389,21.26908929299821,"NO DISPONIBLE","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-09","Robo a vehículos particulares",-101.94258477559417,21.36137290620027,"COLINAS DE SAN JAVIER","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
"2018-05-18","Robo a vehículos particulares",-102.32798666577462,21.253634632279017,"LA MARTINICA","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-05-16","Robo a vehículos particulares",-102.22316797475631,21.511662513097765,"LOMA LINDA","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-05-11","Robo a vehículos particulares",-102.23462406822169,21.518961630535753,"LAS AMERICAS","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-05-22","Robo a vehículos particulares",-102.32546429063242,21.25710542916549,"EL HERRERO","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-05-24","Robo a vehículos particulares",-102.33161344234337,21.22728197504987,"LA CUESTA (CUESTA DE MEDINA)","San Juan de los Lagos",73,"N.D.","El patrimonio","Interior","MUN073"
"2018-05-29","Robo a vehículos particulares",-102.24083522685872,21.52779669517143,"CENTRO","Encarnación de Díaz",35,"N.D.","El patrimonio","Interior","MUN035"
"2018-05-31","Robo a vehículos particulares",-101.9378807045561,21.356387358050366,"CENTRO","Lagos de Moreno",53,"N.D.","El patrimonio","Interior","MUN053"
