"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica","ID_municipio_unico"
"2017-01-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-20","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tapalpa",86,"5:30","La vida y la integridad corporal","Interior","ENT14MUN086"
"2017-01-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-01-23","Violencia familiar",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La familia","Interior","ENT14MUN077"
"2017-01-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-02","Robo a persona",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-01-08","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"5:30","El patrimonio","Interior","ENT14MUN119"
"2017-01-13","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-01-26","Robo de motocicleta",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-09","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-01-03","Violencia familiar",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La familia","Interior","ENT14MUN077"
"2017-02-17","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-02-22","Robo a negocio",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-02-13","Robo a persona",NA,NA,"NO DISPONIBLE","Sayula",82,"5:30","El patrimonio","Interior","ENT14MUN082"
"2017-02-13","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-02-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-02-02","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-02-02","Robo a negocio",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-03-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-03-16","Homicidio doloso",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","La vida y la integridad corporal","Interior","ENT14MUN119"
"2017-03-14","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","El patrimonio","Interior","ENT14MUN114"
"2017-03-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Sayula",82,"17:45","La vida y la integridad corporal","Interior","ENT14MUN082"
"2017-03-14","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-03-17","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Atemajac de Brizuela",10,"17:45","El patrimonio","Interior","ENT14MUN010"
"2017-03-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-03-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Sayula",82,"17:45","La vida y la integridad corporal","Interior","ENT14MUN082"
"2017-03-27","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN077"
"2017-03-03","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-03-30","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Sayula",82,"5:30","El patrimonio","Interior","ENT14MUN082"
"2017-03-16","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Villa Corona",114,"17:45","El patrimonio","Interior","ENT14MUN114"
"2017-03-21","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","El patrimonio","Interior","ENT14MUN114"
"2017-04-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","El patrimonio","Interior","ENT14MUN114"
"2017-04-12","Violencia familiar",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","La familia","Interior","ENT14MUN119"
"2017-04-11","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-04-01","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","La vida y la integridad corporal","Interior","ENT14MUN119"
"2017-04-06","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Sayula",82,"5:30","La vida y la integridad corporal","Interior","ENT14MUN082"
"2017-04-11","Homicidio doloso",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","La vida y la integridad corporal","Interior","ENT14MUN114"
"2017-04-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-05-10","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","La vida y la integridad corporal","Interior","ENT14MUN114"
"2017-05-02","Robo a negocio",NA,NA,"NO DISPONIBLE","Atemajac de Brizuela",10,"5:30","El patrimonio","Interior","ENT14MUN010"
"2017-05-09","Violencia familiar",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La familia","Interior","ENT14MUN024"
"2017-05-18","Violencia familiar",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","La familia","Interior","ENT14MUN119"
"2017-05-08","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Villa Corona",114,"17:45","El patrimonio","Interior","ENT14MUN114"
"2017-05-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Atoyac",14,"17:45","La vida y la integridad corporal","Interior","ENT14MUN014"
"2017-05-02","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tapalpa",86,"17:45","La vida y la integridad corporal","Interior","ENT14MUN086"
"2017-05-10","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Villa Corona",114,"17:45","La vida y la integridad corporal","Interior","ENT14MUN114"
"2017-05-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La vida y la integridad corporal","Interior","ENT14MUN024"
"2017-05-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Sayula",82,"17:45","La vida y la integridad corporal","Interior","ENT14MUN082"
"2017-06-13","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-06-26","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La vida y la integridad corporal","Interior","ENT14MUN024"
"2017-06-03","Violación",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","La libertad y la seguridad sexual","Interior","ENT14MUN024"
"2017-06-13","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-06-26","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-06-01","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","La vida y la integridad corporal","Interior","ENT14MUN114"
"2017-06-26","Robo a negocio",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-07-27","Violencia familiar",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La familia","Interior","ENT14MUN024"
"2017-07-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-07-28","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-07-11","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-07-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"5:30","La vida y la integridad corporal","Interior","ENT14MUN119"
"2017-07-21","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN024"
"2017-07-19","Robo a negocio",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-07-25","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN024"
"2017-08-01","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-08-02","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-08-09","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tapalpa",86,"5:30","El patrimonio","Interior","ENT14MUN086"
"2017-08-31","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Sayula",82,"5:30","El patrimonio","Interior","ENT14MUN082"
"2017-08-08","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-08-14","Violencia familiar",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","La familia","Interior","ENT14MUN024"
"2017-08-28","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-08-28","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Sayula",82,"5:30","La libertad y la seguridad sexual","Interior","ENT14MUN082"
"2017-09-28","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-09-05","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-09-25","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-09-01","Violencia familiar",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","La familia","Interior","ENT14MUN119"
"2017-09-06","Robo a negocio",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-09-13","Robo a negocio",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-09-05","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","La libertad y la seguridad sexual","Interior","ENT14MUN077"
"2017-09-09","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-09-18","Violencia familiar",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La familia","Interior","ENT14MUN024"
"2017-09-28","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-09-27","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-09-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-09-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Cocula",24,"17:45","La vida y la integridad corporal","Interior","ENT14MUN024"
"2017-10-11","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Atoyac",14,"5:30","El patrimonio","Interior","ENT14MUN014"
"2017-10-03","Robo a persona",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-10-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-10-04","Homicidio doloso",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"17:45","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-10-20","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tapalpa",86,"17:45","La vida y la integridad corporal","Interior","ENT14MUN086"
"2017-10-22","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-10-03","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-10-10","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-10-19","Robo a persona",NA,NA,"NO DISPONIBLE","Sayula",82,"5:30","El patrimonio","Interior","ENT14MUN082"
"2017-11-24","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-11-08","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-11-14","Robo a persona",NA,NA,"NO DISPONIBLE","Tapalpa",86,"17:45","El patrimonio","Interior","ENT14MUN086"
"2017-11-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"17:45","La vida y la integridad corporal","Interior","ENT14MUN119"
"2017-11-21","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tapalpa",86,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN086"
"2017-11-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-11-22","Robo a casa habitación",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-12-01","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La vida y la integridad corporal","Interior","ENT14MUN077"
"2017-12-11","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","El patrimonio","Interior","ENT14MUN114"
"2017-12-04","Violencia familiar",NA,NA,"NO DISPONIBLE","San Martín Hidalgo",77,"17:45","La familia","Interior","ENT14MUN077"
"2017-12-08","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-12-08","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zacoalco de Torres",119,"5:30","La vida y la integridad corporal","Interior","ENT14MUN119"
"2017-12-30","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-12-13","Homicidio doloso",NA,NA,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-12-12","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-12-31","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Villa Corona",114,"5:30","El patrimonio","Interior","ENT14MUN114"
"2017-01-06","Robo a vehículos particulares",-103.929476,20.475841,"LABOR DE MEDINA","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-31","Lesiones dolosas",-103.569946,20.348082,"SAN JOSE DE LOS POZOS","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-01-03","Lesiones dolosas",-103.638554,20.435798,"BELLAVISTA","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-01-30","Robo a vehículos particulares",-103.593369,20.418514,"ACATLAN DE JUAREZ","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-31","Abuso sexual infantil",-103.665534,20.266043,"BARRANCA DE OTATES","Zacoalco de Torres",119,"5:30","La libertad y la seguridad sexual","Interior","ENT14MUN119"
"2017-01-03","Robo a vehículos particulares",-103.402408,20.140273,"LA MILPILLA","Teocuitatlán de Corona",92,"5:30","El patrimonio","Interior","ENT14MUN092"
"2017-01-09","Robo a vehículos particulares",-103.898929,20.443811,"LOS GUERRERO","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-09","Violencia familiar",-103.936826,20.436315,"CENTRO","San Martín Hidalgo",77,"17:45","La familia","Interior","ENT14MUN077"
"2017-01-26","Robo a vehículos particulares",-103.826869,20.365929,"SAN PEDRO","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-01-03","Abuso sexual infantil",-103.59945,20.426088,"LA HIERBABUENA SUR","Acatlán de Juárez",2,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN002"
"2017-01-26","Robo a vehículos particulares",-103.82268,20.468863,"SAN NICOLAS","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-01-05","Robo a carga pesada",-103.576098,20.435153,"NO DISPONIBLE","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-01-02","Violencia familiar",-103.503696,20.15637,"VERDIA","Zacoalco de Torres",119,"5:30","La familia","Interior","ENT14MUN119"
"2017-01-26","Robo a vehículos particulares",-103.820298,20.46549,"SAN NICOLAS","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-01-13","Robo a vehículos particulares",-103.576603,20.2329,"ZACOALCO DE TORRES CENTRO","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-01-16","Robo a vehículos particulares",-103.608287,19.877571,"VILLAS LA ALAMEDA","Sayula",82,"17:45","El patrimonio","Interior","ENT14MUN082"
"2017-01-26","Robo a vehículos particulares",-103.898929,20.443811,"LOS GUERRERO","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-04","Robo a casa habitación",-103.957391,20.37223,"NO DISPONIBLE","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-25","Robo a vehículos particulares",-103.723078,20.360645,"ESTIPAC","Villa Corona",114,"17:45","El patrimonio","Interior","ENT14MUN114"
"2017-01-28","Abuso sexual infantil",-103.660808,20.415419,"VILLA CORONA CENTRO","Villa Corona",114,"5:30","La libertad y la seguridad sexual","Interior","ENT14MUN114"
"2017-01-20","Robo a casa habitación",-103.92895,20.439006,"CENTRO","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-18","Violencia familiar",-103.552085,20.224113,"RICARDO FLORES MAGON","Zacoalco de Torres",119,"17:45","La familia","Interior","ENT14MUN119"
"2017-01-26","Robo a vehículos particulares",-103.826869,20.365929,"SAN PEDRO","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-01-12","Robo a vehículos particulares",-103.600508,19.892629,"SAN LUCAS","Sayula",82,"17:45","El patrimonio","Interior","ENT14MUN082"
"2017-01-09","Robo a vehículos particulares",-103.824309,20.363295,"SAN PEDRO","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-01-16","Robo a negocio",-103.598116,20.423441,"ACATLAN DE JUAREZ","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-25","Robo a persona",-103.603209,20.428908,"LA RESOLANA","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-01-03","Robo a negocio",-103.569833,20.349109,"SAN JOSE DE LOS POZOS","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-15","Robo a vehículos particulares",-103.814256,20.537309,"TRAPICHE DE LABRA","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-24","Robo a vehículos particulares",-103.605848,20.415656,"EL PLAN","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-09","Robo a persona",-103.926905,20.43502,"CENTRO","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-19","Robo a vehículos particulares",-103.822628,20.519092,"AGUA CALIENTE","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-01-03","Lesiones dolosas",-103.642513,20.438066,"BELLAVISTA","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-01-30","Abuso sexual infantil",-103.556499,20.227412,"DE LOS CASTILLO","Zacoalco de Torres",119,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN119"
"2017-01-03","Robo de motocicleta",-103.391568,20.134509,"NO DISPONIBLE","Teocuitatlán de Corona",92,"17:45","El patrimonio","Interior","ENT14MUN092"
"2017-01-31","Violencia familiar",-103.570188,20.350317,"SAN JOSE DE LOS POZOS","Acatlán de Juárez",2,"5:30","La familia","Interior","ENT14MUN002"
"2017-01-17","Robo a vehículos particulares",-103.823613,20.364732,"CENTRO","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-01-24","Robo a vehículos particulares",-103.747947,20.469822,"EL BARRO","Villa Corona",114,"5:30","El patrimonio","Interior","ENT14MUN114"
"2017-01-16","Robo a vehículos particulares",-103.668249,20.420382,"NIÑOS HEROES","Villa Corona",114,"17:45","El patrimonio","Interior","ENT14MUN114"
"2017-01-06","Abuso sexual infantil",-103.818452,20.366935,"SAN JUAN","Cocula",24,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN024"
"2017-01-17","Violencia familiar",-103.450732,19.909477,"UNION DE GUADALUPE","Atoyac",14,"17:45","La familia","Interior","ENT14MUN014"
"2017-01-25","Robo a vehículos particulares",-103.653468,20.257161,"BARRANCA DE SANTA CLARA","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-01-13","Robo a casa habitación",-103.865174,20.43712,"TATEPOSCO","Cocula",24,"5:30","El patrimonio","Interior","ENT14MUN024"
"2017-01-26","Robo a vehículos particulares",-103.534391,20.317728,"SAN MARCOS EVANGELISTA","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-01-16","Robo a casa habitación",-103.632544,20.437195,"BELLAVISTA","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-03","Robo a casa habitación",-103.638265,20.435681,"BELLAVISTA","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-16","Robo a persona",-103.591621,20.426644,"MIRAVALLE","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-01-12","Robo a vehículos particulares",-103.591631,20.336282,"NO DISPONIBLE","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-17","Robo a vehículos particulares",-103.818639,20.540065,"TRAPICHE DE LABRA","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-19","Lesiones dolosas",-103.589336,19.882154,"CRUZ BLANCA","Sayula",82,"5:30","La vida y la integridad corporal","Interior","ENT14MUN082"
"2017-01-06","Robo a vehículos particulares",-103.546804,19.868375,"USMAJAC","Sayula",82,"5:30","El patrimonio","Interior","ENT14MUN082"
"2017-01-17","Robo a negocio",-103.580382,20.228157,"SAN MIGUEL","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-01-12","Robo a vehículos particulares",-103.584597,19.881471,"CRUZ BLANCA CENTRO","Sayula",82,"17:45","El patrimonio","Interior","ENT14MUN082"
"2017-01-17","Violencia familiar",-103.595984,19.875418,"EL PINO","Sayula",82,"5:30","La familia","Interior","ENT14MUN082"
"2017-01-06","Robo de motocicleta",-103.402503,20.139718,"LA MILPILLA","Teocuitatlán de Corona",92,"17:45","El patrimonio","Interior","ENT14MUN092"
"2017-01-24","Lesiones dolosas",-103.591101,20.426652,"MIRAVALLE","Acatlán de Juárez",2,"5:30","La vida y la integridad corporal","Interior","ENT14MUN002"
"2017-01-12","Robo a casa habitación",-103.865292,20.383192,"PALO VERDE","San Martín Hidalgo",77,"5:30","El patrimonio","Interior","ENT14MUN077"
"2017-01-17","Robo a negocio",-103.584446,19.882645,"FERROCARRIL","Sayula",82,"17:45","El patrimonio","Interior","ENT14MUN082"
"2017-01-26","Robo a vehículos particulares",-103.822109,20.356271,"LAZARO CARDENAS","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-01-16","Robo a casa habitación",-103.638265,20.435681,"BELLAVISTA","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-03","Robo a vehículos particulares",-103.569833,20.349109,"SAN JOSE DE LOS POZOS","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-30","Robo a casa habitación",-103.63076,20.432405,"ROSENDO G CASTRO","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
"2017-01-11","Robo a vehículos particulares",-103.568519,20.210289,"EL PARAISO","Zacoalco de Torres",119,"17:45","El patrimonio","Interior","ENT14MUN119"
"2017-01-06","Robo a negocio",-103.601696,20.429345,"LA RESOLANA","Acatlán de Juárez",2,"17:45","El patrimonio","Interior","ENT14MUN002"
"2017-01-16","Abuso sexual infantil",-103.928558,20.435471,"CENTRO","San Martín Hidalgo",77,"17:45","La libertad y la seguridad sexual","Interior","ENT14MUN077"
"2017-01-11","Robo a vehículos particulares",-103.293515,20.107573,"NO DISPONIBLE","Teocuitatlán de Corona",92,"17:45","El patrimonio","Interior","ENT14MUN092"
"2017-01-20","Robo a vehículos particulares",-103.378394,20.095452,"CENTRO","Teocuitatlán de Corona",92,"17:45","El patrimonio","Interior","ENT14MUN092"
"2017-01-21","Robo a vehículos particulares",-103.818639,20.540065,"TRAPICHE DE LABRA","San Martín Hidalgo",77,"17:45","El patrimonio","Interior","ENT14MUN077"
"2017-01-11","Robo a vehículos particulares",-103.769872,20.409247,"LA COFRADIA (LA COFRADIA DE LA LUZ)","Cocula",24,"17:45","El patrimonio","Interior","ENT14MUN024"
"2017-01-09","Robo a vehículos particulares",-103.377569,20.098258,"CENTRO","Teocuitatlán de Corona",92,"17:45","El patrimonio","Interior","ENT14MUN092"
"2017-01-23","Robo a casa habitación",-103.756659,19.944261,"CENTRO","Tapalpa",86,"5:30","El patrimonio","Interior","ENT14MUN086"
"2017-01-24","Robo a vehículos particulares",-103.600535,20.428726,"LA RESOLANA","Acatlán de Juárez",2,"5:30","El patrimonio","Interior","ENT14MUN002"
