fecha,delito,x,y,colonia,municipio,clave_mun,hora,bien_afectado,zona_geografica
07/03/2019,Lesiones dolosas,-104.38347,19.80307876,NO DISPONIBLE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
11/03/2019,Lesiones dolosas,-104.3784338,19.77146838,EFRAIN GONZALEZ LUNA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
11/03/2019,Lesiones dolosas,-104.3677801,19.76900876,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
13/03/2019,Lesiones dolosas,-104.3707511,19.77231235,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
16/03/2019,Lesiones dolosas,-104.3647106,19.7900245,LAZARO CARDENAS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
25/03/2019,Lesiones dolosas,-104.3154048,19.76447527,NO DISPONIBLE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
25/03/2019,Lesiones dolosas,-104.3495683,19.70586621,NO DISPONIBLE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
28/03/2019,Lesiones dolosas,-104.3561005,19.750261,BUGAMBILIAS,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
03/04/2019,Lesiones dolosas,-104.3573933,19.77126044,LA CALMA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
03/04/2019,Lesiones dolosas,-104.377715,19.76902375,IPEVI,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
03/04/2019,Lesiones dolosas,-104.2169732,19.80492298,CENTRO,El Grullo,37,N.D.,La vida y la integridad corporal,Interior
09/04/2019,Lesiones dolosas,-104.352863,19.79946005,NO DISPONIBLE,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
03/04/2019,Lesiones dolosas,-104.3793682,19.75599126,COLINAS DEL SUR,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
16/04/2019,Lesiones dolosas,-104.3649523,19.77131898,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
23/04/2019,Lesiones dolosas,-104.3672306,19.78249425,LA QUEBRADILLA,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
24/04/2019,Lesiones dolosas,-104.3520838,19.76519694,JARDINES DE AUTLAN 2,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
25/04/2019,Lesiones dolosas,-104.3544166,19.76813431,JARDINES DE AUTLAN 2,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
28/04/2019,Lesiones dolosas,-104.3427671,20.12969021,CENTRO,Ayutla,17,N.D.,La vida y la integridad corporal,Interior
30/04/2019,Lesiones dolosas,-103.983836,19.69929029,CENTRO,Tuxcacuesco,106,N.D.,La vida y la integridad corporal,Interior
06/05/2019,Lesiones dolosas,-104.3678069,19.78116742,EL CERRITO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
01/06/2019,Lesiones dolosas,-104.3666723,19.7735536,CENTRO,Autlán de Navarro,15,N.D.,La vida y la integridad corporal,Interior
