"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica","ID_municipio_unico"
"2017-01-04","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-14","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-01-11","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","La vida y la integridad corporal","Interior","MUN121"
"2017-01-14","Robo a persona",NA,NA,"NO DISPONIBLE","Gómez Farías",79,"17:45","El patrimonio","Interior","MUN079"
"2017-01-24","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-06","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tamazula de Gordiano",85,"17:45","La vida y la integridad corporal","Interior","MUN085"
"2017-01-09","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Jilotlán de los Dolores",49,"5:30","El patrimonio","Interior","MUN049"
"2017-01-12","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-25","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-25","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Gabriel",113,"17:45","La vida y la integridad corporal","Interior","MUN113"
"2017-01-24","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","La vida y la integridad corporal","Interior","MUN121"
"2017-01-30","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-25","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotitlán de Vadillo",122,"17:45","El patrimonio","Interior","MUN122"
"2017-01-30","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-02","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-27","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tolimán",99,"17:45","La vida y la integridad corporal","Interior","MUN099"
"2017-02-01","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Gabriel",113,"17:45","La vida y la integridad corporal","Interior","MUN113"
"2017-02-03","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tecalitlán",87,"17:45","El patrimonio","Interior","MUN087"
"2017-02-01","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La libertad y la seguridad sexual","Interior","MUN023"
"2017-02-03","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-02-09","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Tuxpan",108,"5:30","La libertad y la seguridad sexual","Interior","MUN108"
"2017-02-11","Robo a negocio",NA,NA,"NO DISPONIBLE","Tolimán",99,"17:45","El patrimonio","Interior","MUN099"
"2017-03-31","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Tonila",103,"5:30","El patrimonio","Interior","MUN103"
"2017-03-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-03-17","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-03-30","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-03-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tolimán",99,"17:45","La vida y la integridad corporal","Interior","MUN099"
"2017-03-14","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-03-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-03-31","Homicidio doloso",NA,NA,"NO DISPONIBLE","Tuxpan",108,"17:45","La vida y la integridad corporal","Interior","MUN108"
"2017-03-18","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Tonila",103,"5:30","El patrimonio","Interior","MUN103"
"2017-03-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-04-10","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotitlán de Vadillo",122,"17:45","El patrimonio","Interior","MUN122"
"2017-04-04","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Jilotlán de los Dolores",49,"5:30","El patrimonio","Interior","MUN049"
"2017-04-10","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-04-23","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La libertad y la seguridad sexual","Interior","MUN023"
"2017-04-05","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-04-21","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-04-27","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","La libertad y la seguridad sexual","Interior","MUN121"
"2017-04-25","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-04-28","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-04-25","Violencia familiar",NA,NA,"NO DISPONIBLE","Tonila",103,"17:45","La familia","Interior","MUN103"
"2017-04-23","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-04-21","Robo a negocio",NA,NA,"NO DISPONIBLE","Gómez Farías",79,"17:45","El patrimonio","Interior","MUN079"
"2017-04-15","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-04-18","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-05-03","Robo a negocio",NA,NA,"NO DISPONIBLE","Tuxpan",108,"17:45","El patrimonio","Interior","MUN108"
"2017-05-03","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-05-28","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-05-08","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-12","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-05-30","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-19","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-26","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-05-02","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-05-15","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-08","Robo a persona",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-04","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-24","Robo de autopartes",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-05-23","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-05-15","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-06-20","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La libertad y la seguridad sexual","Interior","MUN023"
"2017-06-26","Violencia familiar",NA,NA,"NO DISPONIBLE","Tuxpan",108,"17:45","La familia","Interior","MUN108"
"2017-06-26","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-06-28","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-06-05","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La familia","Interior","MUN023"
"2017-06-05","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-06-14","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-06-05","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-06-28","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Gabriel",113,"17:45","La vida y la integridad corporal","Interior","MUN113"
"2017-06-30","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-06-07","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-06-01","Homicidio doloso",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-07-13","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tonila",103,"17:45","El patrimonio","Interior","MUN103"
"2017-07-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-07-19","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-07-18","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La familia","Interior","MUN023"
"2017-07-14","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-07-21","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","La vida y la integridad corporal","Interior","MUN121"
"2017-07-24","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotitlán de Vadillo",122,"17:45","La familia","Interior","MUN122"
"2017-07-21","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-07-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tamazula de Gordiano",85,"5:30","La vida y la integridad corporal","Interior","MUN085"
"2017-07-10","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-08-23","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-08-04","Robo a persona",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-08-09","Robo a persona",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-08-29","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-08-25","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-08-29","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-08-02","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-08-02","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-08-17","Robo a negocio",NA,NA,"NO DISPONIBLE","Tamazula de Gordiano",85,"17:45","El patrimonio","Interior","MUN085"
"2017-08-29","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La libertad y la seguridad sexual","Interior","MUN023"
"2017-09-01","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-09-16","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-09-11","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-09-06","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-09-21","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La libertad y la seguridad sexual","Interior","MUN023"
"2017-09-01","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Gómez Farías",79,"17:45","La libertad y la seguridad sexual","Interior","MUN079"
"2017-09-18","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-10-27","Homicidio doloso",NA,NA,"NO DISPONIBLE","San Gabriel",113,"5:30","La vida y la integridad corporal","Interior","MUN113"
"2017-10-23","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Pihuamo",65,"17:45","La vida y la integridad corporal","Interior","MUN065"
"2017-10-04","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-10-13","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","La familia","Interior","MUN121"
"2017-10-25","Homicidio doloso",NA,NA,"NO DISPONIBLE","Tonila",103,"5:30","La vida y la integridad corporal","Interior","MUN103"
"2017-10-27","Robo a int de vehículos",NA,NA,"NO DISPONIBLE","Gómez Farías",79,"17:45","El patrimonio","Interior","MUN079"
"2017-10-27","Homicidio doloso",NA,NA,"NO DISPONIBLE","Gómez Farías",79,"17:45","La vida y la integridad corporal","Interior","MUN079"
"2017-10-04","Robo de motocicleta",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-10-25","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","La familia","Interior","MUN121"
"2017-10-20","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-10-04","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-10-26","Homicidio doloso",NA,NA,"NO DISPONIBLE","San Gabriel",113,"17:45","La vida y la integridad corporal","Interior","MUN113"
"2017-10-19","Robo a persona",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-10-13","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Gabriel",113,"5:30","La vida y la integridad corporal","Interior","MUN113"
"2017-11-06","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-11-24","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","La libertad y la seguridad sexual","Interior","MUN023"
"2017-11-03","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tamazula de Gordiano",85,"5:30","La vida y la integridad corporal","Interior","MUN085"
"2017-11-09","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La familia","Interior","MUN023"
"2017-11-13","Violencia familiar",NA,NA,"NO DISPONIBLE","Tuxpan",108,"17:45","La familia","Interior","MUN108"
"2017-11-22","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","San Gabriel",113,"17:45","El patrimonio","Interior","MUN113"
"2017-11-19","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-11-21","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","San Gabriel",113,"5:30","La libertad y la seguridad sexual","Interior","MUN113"
"2017-11-09","Violencia familiar",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","La familia","Interior","MUN023"
"2017-11-09","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-11-21","Violencia familiar",NA,NA,"NO DISPONIBLE","Tuxpan",108,"17:45","La familia","Interior","MUN108"
"2017-12-12","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Tuxpan",108,"5:30","La vida y la integridad corporal","Interior","MUN108"
"2017-12-14","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Tolimán",99,"5:30","El patrimonio","Interior","MUN099"
"2017-12-12","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-12-05","Robo a negocio",NA,NA,"NO DISPONIBLE","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-12-17","Robo a vehículos particulares",NA,NA,"NO DISPONIBLE","Gómez Farías",79,"5:30","El patrimonio","Interior","MUN079"
"2017-12-27","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Tolimán",99,"17:45","El patrimonio","Interior","MUN099"
"2017-12-20","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-12-18","Robo a carga pesada",NA,NA,"NO DISPONIBLE","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-06","Robo de motocicleta",-103.464743,19.692512,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-25","Robo a negocio",-103.46768,19.684089,"FRANCISCO I MADERO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-27","Lesiones dolosas",-103.468518,19.696272,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-30","Robo a casa habitación",-103.471647,19.690331,"CONSTITUYENTES","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-25","Robo de motocicleta",-103.465874,19.682533,"BUGAMBILIAS","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-04","Robo de motocicleta",-103.418276,19.620212,"PROVIPOSA","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-01-25","Robo a vehículos particulares",-103.480825,19.677739,"UNION DE COLONOS DE CIUDAD GUZMAN","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-13","Robo a casa habitación",-103.444226,19.639162,"HUESCALAPA","Zapotiltic",121,"5:30","El patrimonio","Interior","MUN121"
"2017-01-17","Lesiones dolosas",-103.725425,19.637856,"NO DISPONIBLE","San Gabriel",113,"17:45","La vida y la integridad corporal","Interior","MUN113"
"2017-01-31","Homicidio doloso",-103.467321,19.703023,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-31","Violencia familiar",-103.457063,19.72771,"JOSE MARIA MORELOS","Zapotlán el Grande",23,"5:30","La familia","Interior","MUN023"
"2017-01-24","Robo a int de vehículos",-103.460578,19.716758,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-23","Robo a casa habitación",-103.458713,19.709217,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-25","Robo a casa habitación",-103.469424,19.717145,"COMPOSITORES","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-02","Robo a casa habitación",-103.456877,19.700662,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-09","Lesiones dolosas",-103.469199,19.791026,"CRUZ ROJA","Gómez Farías",79,"5:30","La vida y la integridad corporal","Interior","MUN079"
"2017-01-16","Lesiones dolosas",-103.461174,19.703493,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-07","Homicidio doloso",-103.513208,19.572319,"LOS MAZOS","Tuxpan",108,"5:30","La vida y la integridad corporal","Interior","MUN108"
"2017-01-21","Homicidio doloso",-103.253338,19.677135,"TAMAZULA DE GORDIANO","Tamazula de Gordiano",85,"5:30","La vida y la integridad corporal","Interior","MUN085"
"2017-01-09","Lesiones dolosas",-103.122523,19.775875,"LA GARITA","Tamazula de Gordiano",85,"5:30","La vida y la integridad corporal","Interior","MUN085"
"2017-01-25","Robo a vehículos particulares",-103.477405,19.692774,"CONSTITUYENTES","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-08","Robo a negocio",-103.459376,19.714803,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-24","Lesiones dolosas",-103.478009,19.684589,"LA PROVIDENCIA","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-01-05","Robo a casa habitación",-103.304866,19.471705,"SAN ISIDRO","Tecalitlán",87,"5:30","El patrimonio","Interior","MUN087"
"2017-01-10","Lesiones dolosas",-103.380526,19.557144,"TUXPAN","Tuxpan",108,"17:45","La vida y la integridad corporal","Interior","MUN108"
"2017-01-21","Violencia familiar",-103.413023,19.624041,"ZAPOTILTIC","Zapotiltic",121,"5:30","La familia","Interior","MUN121"
"2017-01-23","Robo a negocio",-103.419555,19.630205,"ZAPOTILTIC","Zapotiltic",121,"17:45","El patrimonio","Interior","MUN121"
"2017-01-20","Lesiones dolosas",-103.453663,19.719752,"PABLO LUIS JUAN","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-02","Robo a persona",-103.476396,19.712964,"LOS CAMICHINES","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-19","Lesiones dolosas",-103.761256,19.635631,"NO DISPONIBLE","San Gabriel",113,"5:30","La vida y la integridad corporal","Interior","MUN113"
"2017-01-24","Robo a negocio",-103.459872,19.721934,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-26","Lesiones dolosas",-103.469269,19.791974,"CRUZ ROJA","Gómez Farías",79,"17:45","La vida y la integridad corporal","Interior","MUN079"
"2017-01-05","Lesiones dolosas",-103.464859,19.68878,"CRUZ ROJA","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-19","Robo a persona",-103.460823,19.705607,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-31","Robo a int de vehículos",-103.45927,19.716694,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-31","Lesiones dolosas",-103.469222,19.693364,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-30","Robo a casa habitación",-103.471627,19.689901,"CONSTITUYENTES","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-31","Abuso sexual infantil",-103.336614,19.69597,"LAZARO CARDENAS","Tamazula de Gordiano",85,"5:30","La libertad y la seguridad sexual","Interior","MUN085"
"2017-01-06","Robo de autopartes",-103.455971,19.697987,"LOMAS ALTAS","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-19","Lesiones dolosas",-103.479183,19.703162,"EJIDAL","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-01-04","Lesiones dolosas",-103.457337,19.723169,"CIUDAD GUZMAN","Zapotlán el Grande",23,"17:45","La vida y la integridad corporal","Interior","MUN023"
"2017-01-09","Lesiones dolosas",-103.457451,19.697562,"LOMAS DE ZAPOTLAN","Zapotlán el Grande",23,"5:30","La vida y la integridad corporal","Interior","MUN023"
"2017-01-26","Robo a int de vehículos",-103.477713,19.699241,"EJIDAL","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-17","Robo a int de vehículos",-103.478136,19.705096,"VILLAS DE SAN ISIDRO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-11","Lesiones dolosas",-103.476216,19.795513,"SAN SEBASTIAN DEL SUR","Gómez Farías",79,"17:45","La vida y la integridad corporal","Interior","MUN079"
"2017-01-30","Violencia familiar",-103.482877,19.821036,"SAN ANDRES","Gómez Farías",79,"5:30","La familia","Interior","MUN079"
"2017-01-10","Robo a negocio",-103.4703,19.687519,"1 DE MAYO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-20","Robo a vehículos particulares",-103.465411,19.704616,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
"2017-01-02","Robo a vehículos particulares",-103.465411,19.704616,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-11","Robo a negocio",-103.3777,19.554018,"TUXPAN","Tuxpan",108,"5:30","El patrimonio","Interior","MUN108"
"2017-01-01","Violencia familiar",-103.3663,19.562202,"LAZARO CARDENAS","Tuxpan",108,"5:30","La familia","Interior","MUN108"
"2017-01-16","Violencia familiar",-103.478157,19.713966,"LAS HACIENDAS","Zapotlán el Grande",23,"5:30","La familia","Interior","MUN023"
"2017-01-02","Robo a negocio",-103.465411,19.704616,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-30","Robo a casa habitación",-103.4703,19.715361,"VILLAS DE CALDERON","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-31","Robo a negocio",-103.465451,19.703759,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"5:30","El patrimonio","Interior","MUN023"
"2017-01-02","Robo a negocio",-103.465411,19.704616,"CIUDAD GUZMAN CENTRO","Zapotlán el Grande",23,"17:45","El patrimonio","Interior","MUN023"
