"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2018-10-31","Robo a vehículos particulares",-103.2711818,22.07859927,"NO DISPONIBLE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-01-03","Robo a casa habitación",-103.2689815,22.1114446,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-01-17","Robo a casa habitación",-103.2693741,22.11477648,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-01-23","Robo a casa habitación",-103.3239081,21.9960703,"NO DISPONIBLE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-02-06","Robo a casa habitación",-103.2737476,22.11486701,"SOYATITLAN","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-02-08","Robo a casa habitación",-103.2616929,22.11051112,"LOMAS DE ORIENTE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-02-12","Robo a casa habitación",-103.273197,22.10904897,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-04-07","Robo a casa habitación",-103.2547044,22.10418284,"LAS GOLONDRINAS","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-04-09","Robo a casa habitación",-103.2560604,22.10996235,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-04-12","Robo a casa habitación",-103.2683656,22.11310303,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-04-19","Robo a casa habitación",-103.2563414,22.11223872,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-04-24","Robo a casa habitación",-103.2547044,22.10418284,"LAS GOLONDRINAS","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-05-04","Robo a casa habitación",-103.2687622,22.11570619,"VICTORIANO HUERTA","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-06-12","Robo a casa habitación",-103.2693741,22.11477648,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-06-21","Robo a casa habitación",-103.26926,22.11322944,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-07-31","Robo a casa habitación",-103.2517859,22.13757035,"SANTIAGO TLALTELOLCO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-09-03","Robo a casa habitación",-103.2616609,22.11449316,"ALTO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-09-06","Robo a casa habitación",-103.253914,22.09691056,"NO DISPONIBLE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-10-09","Robo a casa habitación",-103.2695517,22.10744147,"DEL CERRITO 2","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-10-17","Robo a casa habitación",-103.811298,21.68347601,"SAN JOSE","San Martín de Bolaños",76,"N.D.","El patrimonio","Interior"
"2018-12-17","Robo a casa habitación",-103.2660469,22.11173433,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-12-19","Robo a casa habitación",-103.2000326,22.17135198,"NO DISPONIBLE","Santa María de los Angeles",81,"N.D.","El patrimonio","Interior"
"2018-12-28","Robo a casa habitación",-103.2524983,22.10521691,"LAS GOLONDRINAS","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-12-31","Robo a casa habitación",-103.2792626,22.10526083,"ACAPONETA","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-05-11","Robo de autopartes",-103.2665553,22.10954276,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-10-22","Robo de autopartes",-103.2644658,22.11024867,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-04-12","Robo de motocicleta",-103.2597584,22.12145546,"LAS PILAS","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-10-22","Robo de motocicleta",-103.262771,22.11648731,"CHIHUAHUA","Colotlán",25,"N.D.","El patrimonio","Interior"
"2018-01-04","Violación",-104.1279223,21.79387422,"NO DISPONIBLE","Bolaños",19,"N.D.","La libertad y la seguridad sexual","Interior"
"2018-06-11","Violación",-104.0636302,22.08019312,"NO DISPONIBLE","Mezquitic",61,"N.D.","La libertad y la seguridad sexual","Interior"
"2018-07-11","Violación",-104.0636302,22.08019312,"NO DISPONIBLE","Mezquitic",61,"N.D.","La libertad y la seguridad sexual","Interior"
"2018-01-16","Violencia familiar",-103.2684439,22.11001904,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","La familia","Interior"
"2018-01-23","Violencia familiar",-103.2563414,22.11223872,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","La familia","Interior"
"2018-02-06","Violencia familiar",-103.856658,21.70937886,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La familia","Interior"
"2018-03-06","Violencia familiar",-104.0182404,21.87432601,"TUXPAN DE BOLAÑOS","Bolaños",19,"N.D.","La familia","Interior"
"2018-03-21","Violencia familiar",-103.1622224,22.29601398,"CIENEGA GRANDE","Huejucar",41,"N.D.","La familia","Interior"
"2018-03-23","Violencia familiar",-104.0791668,21.79408466,"NO DISPONIBLE","Bolaños",19,"N.D.","La familia","Interior"
"2018-04-09","Violencia familiar",-103.276696,22.10542344,"ACAPONETA","Colotlán",25,"N.D.","La familia","Interior"
"2018-04-23","Violencia familiar",-103.639149,21.62440353,"TEPIZUA","Chimaltitán",31,"N.D.","La familia","Interior"
"2018-04-24","Violencia familiar",-103.724905,22.38818121,"EL VALLADO SUR","Mezquitic",61,"N.D.","La familia","Interior"
"2018-04-27","Violencia familiar",-103.2545902,22.11248088,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","La familia","Interior"
"2018-04-27","Violencia familiar",-104.0182404,21.87432601,"TUXPAN DE BOLAÑOS","Bolaños",19,"N.D.","La familia","Interior"
"2018-06-15","Violencia familiar",-103.2662809,22.12786239,"LA CANTERA","Colotlán",25,"N.D.","La familia","Interior"
"2018-06-21","Violencia familiar",-103.2675027,22.11296936,"CENTRO","Colotlán",25,"N.D.","La familia","Interior"
"2018-06-28","Violencia familiar",-103.7806388,21.82964885,"SAN JUAN","Bolaños",19,"N.D.","La familia","Interior"
"2018-06-29","Violencia familiar",-103.2629856,22.11602823,"CHIHUAHUA","Colotlán",25,"N.D.","La familia","Interior"
"2018-06-29","Violencia familiar",-103.5975384,21.98156798,"GASOLINERA","Villa Guerrero",115,"N.D.","La familia","Interior"
"2018-07-05","Violencia familiar",-103.264909,22.12585107,"LOMAS DE LA ARBOLEDA","Colotlán",25,"N.D.","La familia","Interior"
"2018-07-06","Violencia familiar",-103.2517859,22.13757035,"SANTIAGO TLALTELOLCO","Colotlán",25,"N.D.","La familia","Interior"
"2018-07-31","Violencia familiar",-103.2720271,22.10978237,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","La familia","Interior"
"2018-08-01","Violencia familiar",-103.2144809,22.35108305,"LAS HUERTAS","Huejucar",41,"N.D.","La familia","Interior"
"2018-08-16","Violencia familiar",-103.4482797,21.92950622,"SAN JUAN","Totatiche",104,"N.D.","La familia","Interior"
"2018-08-20","Violencia familiar",-103.5918211,21.98080305,"PLACITA","Villa Guerrero",115,"N.D.","La familia","Interior"
"2018-08-20","Violencia familiar",-103.8163926,21.68397802,"DEL CERRITO","San Martín de Bolaños",76,"N.D.","La familia","Interior"
"2018-08-24","Violencia familiar",-103.9628412,22.65297587,"NO DISPONIBLE","Huejuquilla el Alto",42,"N.D.","La familia","Interior"
"2018-09-14","Violencia familiar",-103.7711178,21.84938742,"EL TEPEC","Bolaños",19,"N.D.","La familia","Interior"
"2018-09-18","Violencia familiar",-103.8979175,22.62753778,"CENTRO","Huejuquilla el Alto",42,"N.D.","La familia","Interior"
"2018-09-26","Violencia familiar",-103.5960181,21.98545073,"CENTRO","Villa Guerrero",115,"N.D.","La familia","Interior"
"2018-09-27","Violencia familiar",-104.2003075,22.17296176,"NO DISPONIBLE","Mezquitic",61,"N.D.","La familia","Interior"
"2018-10-02","Violencia familiar",-103.8152613,21.68337876,"DEL CENTRO","San Martín de Bolaños",76,"N.D.","La familia","Interior"
"2018-10-02","Violencia familiar",-103.2677532,22.12066339,"TOCHOPA","Colotlán",25,"N.D.","La familia","Interior"
"2018-10-04","Violencia familiar",-103.4715637,21.87215358,"NO DISPONIBLE","Totatiche",104,"N.D.","La familia","Interior"
"2018-10-23","Violencia familiar",-103.2658561,22.12840585,"LA CANTERA","Colotlán",25,"N.D.","La familia","Interior"
"2018-10-25","Violencia familiar",-103.9852961,22.00075505,"NO DISPONIBLE","Mezquitic",61,"N.D.","La familia","Interior"
"2018-11-01","Violencia familiar",-103.2639158,22.1256322,"LOMAS DE LA ARBOLEDA","Colotlán",25,"N.D.","La familia","Interior"
"2018-12-11","Violencia familiar",-103.2741355,22.10760488,"ACAPONETA","Colotlán",25,"N.D.","La familia","Interior"
"2018-12-13","Violencia familiar",-103.2639158,22.1256322,"LOMAS DE LA ARBOLEDA","Colotlán",25,"N.D.","La familia","Interior"
"2018-03-12","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Totatiche",104,"N.D.","La libertad y la seguridad sexual","Interior"
"2018-06-11","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Huejucar",41,"N.D.","La libertad y la seguridad sexual","Interior"
"2018-09-14","Abuso sexual infantil",NA,NA,"NO DISPONIBLE","Colotlán",25,"N.D.","La libertad y la seguridad sexual","Interior"
"2018-02-27","Homicidio doloso",NA,NA,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La vida y la integridad corporal","Interior"
"2018-03-27","Homicidio doloso",NA,NA,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La vida y la integridad corporal","Interior"
"2018-06-02","Homicidio doloso",NA,NA,"NO DISPONIBLE","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2018-06-23","Homicidio doloso",NA,NA,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La vida y la integridad corporal","Interior"
"2018-09-10","Homicidio doloso",NA,NA,"NO DISPONIBLE","Bolaños",19,"N.D.","La vida y la integridad corporal","Interior"
"2018-03-16","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Huejucar",41,"N.D.","La vida y la integridad corporal","Interior"
"2018-05-14","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2018-05-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2018-05-29","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2018-07-20","Lesiones dolosas",NA,NA,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La vida y la integridad corporal","Interior"
"2018-11-30","Lesiones dolosas",NA,NA,"NO DISPONIBLE","Villa Guerrero",115,"N.D.","La vida y la integridad corporal","Interior"
"2018-07-13","Robo a persona",NA,NA,"NO DISPONIBLE","Huejucar",41,"N.D.","El patrimonio","Interior"
"2018-04-16","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Totatiche",104,"N.D.","El patrimonio","Interior"
"2018-01-26","Robo a casa habitación",NA,NA,"NO DISPONIBLE","Bolaños",19,"N.D.","El patrimonio","Interior"
"2018-03-15","Violencia familiar",NA,NA,"NO DISPONIBLE","Huejucar",41,"N.D.","La familia","Interior"
"2018-06-20","Violencia familiar",NA,NA,"NO DISPONIBLE","Mezquitic",61,"N.D.","La familia","Interior"
"2018-07-30","Violencia familiar",NA,NA,"NO DISPONIBLE","Colotlán",25,"N.D.","La familia","Interior"
"2018-10-26","Violencia familiar",NA,NA,"NO DISPONIBLE","Colotlán",25,"N.D.","La familia","Interior"
"2019-10-29","Abuso sexual infantil",-103.2614956,22.12484714,"CHIHUAHUA","Colotlán",25,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-01-24","Abuso sexual infantil",-103.1990334,22.37983389,"NO DISPONIBLE","Huejucar",41,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-02-22","Abuso sexual infantil",-103.7277154,22.38854674,"CENTRO","Mezquitic",61,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-02-28","Abuso sexual infantil",-104.0255922,22.31019686,"NO DISPONIBLE","Mezquitic",61,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-03-12","Abuso sexual infantil",-103.4963912,21.83773138,"NO DISPONIBLE","Totatiche",104,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-05-07","Abuso sexual infantil",-103.4697274,21.87357133,"NO DISPONIBLE","Totatiche",104,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-05-13","Abuso sexual infantil",-103.5927086,21.98466756,"CENTRO","Villa Guerrero",115,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-05-14","Abuso sexual infantil",-103.8132512,21.68296001,"DEL CENTRO","San Martín de Bolaños",76,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-06-04","Abuso sexual infantil",-104.0230948,22.35463476,"NO DISPONIBLE","Mezquitic",61,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-06-10","Abuso sexual infantil",-103.2229245,22.1789901,"DE TAPIAS","Santa María de los Angeles",81,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-07-03","Abuso sexual infantil",-104.1279223,21.79387422,"NO DISPONIBLE","Bolaños",19,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-07-09","Abuso sexual infantil",-103.2511832,22.1044103,"LAS GOLONDRINAS","Colotlán",25,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-07-15","Abuso sexual infantil",-103.5287031,21.98700947,"NO DISPONIBLE","Totatiche",104,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-08-05","Abuso sexual infantil",-103.272914,22.11601815,"SOYATITLAN","Colotlán",25,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-08-05","Abuso sexual infantil",-103.2563414,22.11223872,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-08-23","Abuso sexual infantil",-103.4422004,21.92459594,"LAS CRUCES","Totatiche",104,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-10-01","Abuso sexual infantil",-103.8967318,22.62506399,"CENTRO","Huejuquilla el Alto",42,"18:39","La libertad y la seguridad sexual","Interior"
"2019-10-08","Abuso sexual infantil",-103.27111,22.110745,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-10-21","Abuso sexual infantil",-104.0791668,21.79408466,"NO DISPONIBLE","Bolaños",19,"01:00","La libertad y la seguridad sexual","Interior"
"2019-12-12","Abuso sexual infantil",-103.8967318,22.62506399,"CENTRO","Huejuquilla el Alto",42,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-12-17","Abuso sexual infantil",-103.5945092,21.98445003,"CENTRO","Villa Guerrero",115,"N.D.","La libertad y la seguridad sexual","Interior"
"2019-04-03","Feminicidio",-104.3541894,22.09601294,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-02","Feminicidio",-103.7794689,21.83240852,"SAN JUAN","Bolaños",19,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-11","Feminicidio",-104.2408591,22.18879138,"TANANA","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-02-01","Homicidio doloso",-103.1004709,22.20755279,"HUACASCO","Santa María de los Angeles",81,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-22","Homicidio doloso",-103.64861929999999,21.90438909,"NO DISPONIBLE","Villa Guerrero",115,"N.D.","La vida y la integridad corporal","Interior"
"2019-06-03","Homicidio doloso",-103.2249837,22.1733168,"CENTRO","Santa María de los Angeles",81,"N.D.","La vida y la integridad corporal","Interior"
"2019-08-04","Homicidio doloso",-103.8947041,22.62693145,"CENTRO","Huejuquilla el Alto",42,"13:20","La vida y la integridad corporal","Interior"
"2019-09-19","Homicidio doloso",-103.0962584,22.21300155,"HUACASCO","Santa María de los Angeles",81,"22:15","La vida y la integridad corporal","Interior"
"2019-12-15","Homicidio doloso",-103.9691645,21.81687551,"NO DISPONIBLE","Bolaños",19,"22:00","La vida y la integridad corporal","Interior"
"2019-01-23","Lesiones dolosas",-103.8981348,22.62601839,"CENTRO","Huejuquilla el Alto",42,"N.D.","La vida y la integridad corporal","Interior"
"2019-02-13","Lesiones dolosas",-103.27111,22.11074499,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-02-20","Lesiones dolosas",-103.273197,22.10904897,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-02-21","Lesiones dolosas",-103.2711192,22.10642655,"NUEVO TLAXCALA 2","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-04","Lesiones dolosas",-103.25746,22.11322716,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-08","Lesiones dolosas",-103.2675027,22.11296936,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-12","Lesiones dolosas",-103.2704485,22.11242487,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-25","Lesiones dolosas",-103.2510038,22.13835731,"SANTIAGO TLALTELOLCO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-25","Lesiones dolosas",-103.2574838,22.11455367,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-03-27","Lesiones dolosas",-103.273157,22.10164483,"NUEVO TLAXCALA 2","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-04-09","Lesiones dolosas",-104.1869585,22.00658009,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-04-22","Lesiones dolosas",-103.2675757,22.10813055,"DEL CERRITO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-04-24","Lesiones dolosas",-103.9284265,22.37234405,"TENZOMPA","Huejuquilla el Alto",42,"N.D.","La vida y la integridad corporal","Interior"
"2019-04-26","Lesiones dolosas",-103.2633366,22.11545975,"ALTO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-05-06","Lesiones dolosas",-103.2681635,22.11385809,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-05-22","Lesiones dolosas",-103.2663451,22.11081189,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-05-22","Lesiones dolosas",-103.4445223,21.92923295,"LA CALZADA","Totatiche",104,"N.D.","La vida y la integridad corporal","Interior"
"2019-05-28","Lesiones dolosas",-103.5271986,21.97820939,"LA CRUZ","Totatiche",104,"N.D.","La vida y la integridad corporal","Interior"
"2019-06-04","Lesiones dolosas",-103.443149,21.92726983,"AGUSTIN CALOCA","Totatiche",104,"N.D.","La vida y la integridad corporal","Interior"
"2019-06-06","Lesiones dolosas",-103.7666796,22.49752781,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-06-16","Lesiones dolosas",-103.5295396,21.97905476,"LA CRUZ","Totatiche",104,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-05","Lesiones dolosas",-103.2666287,22.1290372,"LA CANTERA","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-22","Lesiones dolosas",-103.895834,22.62930577,"TEMACHACO","Huejuquilla el Alto",42,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-23","Lesiones dolosas",-103.6633724,22.35494078,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-25","Lesiones dolosas",-103.2683656,22.11310303,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-29","Lesiones dolosas",-103.787822,22.4224292,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-07-30","Lesiones dolosas",-103.7730469,21.78647625,"NO DISPONIBLE","Chimaltitán",31,"N.D.","La vida y la integridad corporal","Interior"
"2019-08-06","Lesiones dolosas",-103.2597555,22.1132347,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-08-08","Lesiones dolosas",-103.2478027,22.12468388,"NO DISPONIBLE","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-08-09","Lesiones dolosas",-103.2125586,22.35966258,"CENTRO","Huejucar",41,"N.D.","La vida y la integridad corporal","Interior"
"2019-08-13","Lesiones dolosas",-103.267014,22.10726478,"DEL CERRITO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-08-13","Lesiones dolosas",-103.787822,22.4224292,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-04","Lesiones dolosas",-103.856658,21.70937886,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-04","Lesiones dolosas",-103.3053657,22.00569597,"NO DISPONIBLE","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-06","Lesiones dolosas",-103.856658,21.70937886,"NO DISPONIBLE","San Martín de Bolaños",76,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-09","Lesiones dolosas",-103.2675027,22.11296937,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-10","Lesiones dolosas",-103.341981,22.31884534,"NO DISPONIBLE","Huejucar",41,"17:00","La vida y la integridad corporal","Interior"
"2019-09-12","Lesiones dolosas",-103.603075,21.99605503,"NO DISPONIBLE","Villa Guerrero",115,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-16","Lesiones dolosas",-103.2679227,22.11461724,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-17","Lesiones dolosas",-103.2640918,22.11333431,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-18","Lesiones dolosas",-103.27111,22.110745,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-09-18","Lesiones dolosas",-103.2647286,22.11152149,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-10-04","Lesiones dolosas",-103.9253416,22.61075647,"NO DISPONIBLE","Huejuquilla el Alto",42,"N.D.","La vida y la integridad corporal","Interior"
"2019-10-06","Lesiones dolosas",-103.2491219,22.13755482,"SANTIAGO TLALTELOLCO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-10-07","Lesiones dolosas",-103.2253986,22.1720372,"CENTRO","Santa María de los Angeles",81,"19:30","La vida y la integridad corporal","Interior"
"2019-10-09","Lesiones dolosas",-103.2256478,22.1808842,"DE TAPIAS","Santa María de los Angeles",81,"20:30","La vida y la integridad corporal","Interior"
"2019-10-10","Lesiones dolosas",-103.9253416,22.61075647,"NO DISPONIBLE","Huejuquilla el Alto",42,"22:30","La vida y la integridad corporal","Interior"
"2019-10-17","Lesiones dolosas",-104.0872652,22.29879695,"NO DISPONIBLE","Mezquitic",61,"N.D.","La vida y la integridad corporal","Interior"
"2019-10-24","Lesiones dolosas",-103.2715605,22.11082966,"DE LA PIEDRA CHINA","Colotlán",25,"10:00","La vida y la integridad corporal","Interior"
"2019-10-31","Lesiones dolosas",-103.8979171,22.62922648,"LOS SAUCES","Huejuquilla el Alto",42,"09:20","La vida y la integridad corporal","Interior"
"2019-11-03","Lesiones dolosas",-103.2614956,22.12484714,"CHIHUAHUA","Colotlán",25,"16:00","La vida y la integridad corporal","Interior"
"2019-11-04","Lesiones dolosas",-103.262399,22.11734201,"CHIHUAHUA","Colotlán",25,"16:00","La vida y la integridad corporal","Interior"
"2019-11-19","Lesiones dolosas",-103.7411368,22.11826866,"NO DISPONIBLE","Villa Guerrero",115,"18:00","La vida y la integridad corporal","Interior"
"2019-11-28","Lesiones dolosas",-103.2696716,22.11417379,"CENTRO","Colotlán",25,"22:13","La vida y la integridad corporal","Interior"
"2019-12-04","Lesiones dolosas",-103.2636269,22.11617726,"CENTRO","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-12-08","Lesiones dolosas",-103.9284265,22.37234405,"TENZOMPA","Huejuquilla el Alto",42,"10:00","La vida y la integridad corporal","Interior"
"2019-12-19","Lesiones dolosas",-103.899086,22.6194074,"BICENTENARIO","Huejuquilla el Alto",42,"N.D.","La vida y la integridad corporal","Interior"
"2019-12-20","Lesiones dolosas",-103.2607902,22.12311796,"CHIHUAHUA","Colotlán",25,"N.D.","La vida y la integridad corporal","Interior"
"2019-12-30","Lesiones dolosas",-103.3758586,22.1068982,"NO DISPONIBLE","Colotlán",25,"21:40","La vida y la integridad corporal","Interior"
"2019-08-06","Robo a cuentahabientes",-103.2679227,22.11461724,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-01-28","Robo a int de vehículos",-103.258792,22.11399391,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-05-21","Robo a int de vehículos",-103.727131,22.38810235,"CENTRO","Mezquitic",61,"N.D.","El patrimonio","Interior"
"2019-12-02","Robo a int de vehículos",-103.2749691,22.11327768,"SOYATITLAN","Colotlán",25,"13:30","El patrimonio","Interior"
"2019-01-02","Robo a negocio",-103.267014,22.10726477,"DEL CERRITO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-01-04","Robo a negocio",-103.2729667,22.1097386,"DE LA PIEDRA CHINA","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-01-04","Robo a negocio",-103.267293,22.11377308,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-01-23","Robo a negocio",-103.2629326,22.11054445,"LOMAS DE ORIENTE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-01-28","Robo a negocio",-103.2105359,22.36016277,"CENTRO","Huejucar",41,"N.D.","El patrimonio","Interior"
"2019-02-06","Robo a negocio",-103.2711192,22.10642655,"NUEVO TLAXCALA 2","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-03-08","Robo a negocio",-103.2665839,22.11529113,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-03-08","Robo a negocio",-103.2660469,22.11173433,"CENTRO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-03-08","Robo a negocio",-103.2597555,22.1132347,"LOMAS DE LA CRUZ","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-03-25","Robo a negocio",-103.2748186,22.10307492,"NUEVO TLAXCALA","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-04-04","Robo a negocio",-103.2491219,22.13755482,"SANTIAGO TLALTELOLCO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-04-04","Robo a negocio",-103.2711192,22.10642656,"NUEVO TLAXCALA 2","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-04-12","Robo a negocio",-103.2665553,22.10954276,"DE LA PIEDRA CHINA ORIENTE","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-04-12","Robo a negocio",-103.2442822,22.13244489,"SANTIAGO TLALTELOLCO","Colotlán",25,"N.D.","El patrimonio","Interior"
"2019-04-16","Robo a negocio",-103.7292583,22.39127295,"EL VALLADO SUR","Mezquitic",61,"N.D.","El patrimonio","Interior"
"2019-04-17","Robo a negocio",-103.8905766,22.62809765,"CENTRO","Huejuquilla el Alto",42,"N.D.","El patrimonio","Interior"
